        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000011        0.00000012        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000016        0.00000017        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000003        0.00000026        0.00000023        0.00000000        0.00000000        0.00000000 
        0.00000000       -0.00000000        0.00000001        0.00000030        0.00000034        0.00000004        0.00000000        0.00000000 
        0.00000000       -0.00000000        0.00000001        0.00000037        0.00000043        0.00000007        0.00000000        0.00000000 
       -0.00000000        0.00000001        0.00000005        0.00000050        0.00000057        0.00000010        0.00000000        0.00000000 
       -0.00000000        0.00000001        0.00000005        0.00000060        0.00000071        0.00000014        0.00000000        0.00000000 
        0.00000001        0.00000003        0.00000009        0.00000074        0.00000087        0.00000022        0.00000003        0.00000000 
        0.00000000        0.00000004        0.00000015        0.00000091        0.00000105        0.00000030        0.00000005        0.00000000 
        0.00000000        0.00000004        0.00000020        0.00000109        0.00000126        0.00000039        0.00000008        0.00000000 
        0.00000002        0.00000007        0.00000025        0.00000128        0.00000148        0.00000049        0.00000013        0.00000002 
        0.00000002        0.00000009        0.00000034        0.00000151        0.00000174        0.00000061        0.00000017        0.00000003 
        0.00000002        0.00000011        0.00000042        0.00000176        0.00000202        0.00000075        0.00000024        0.00000005 
        0.00000004        0.00000016        0.00000052        0.00000205        0.00000235        0.00000091        0.00000031        0.00000007 
        0.00000006        0.00000021        0.00000064        0.00000236        0.00000270        0.00000109        0.00000040        0.00000009 
        0.00000007        0.00000025        0.00000078        0.00000273        0.00000309        0.00000128        0.00000050        0.00000013 
        0.00000008        0.00000032        0.00000095        0.00000313        0.00000353        0.00000150        0.00000061        0.00000016 
        0.00000011        0.00000040        0.00000112        0.00000356        0.00000401        0.00000175        0.00000072        0.00000019 
        0.00000013        0.00000048        0.00000132        0.00000405        0.00000455        0.00000202        0.00000086        0.00000024 
        0.00000015        0.00000057        0.00000154        0.00000459        0.00000515        0.00000233        0.00000101        0.00000028 
        0.00000018        0.00000068        0.00000179        0.00000519        0.00000581        0.00000267        0.00000118        0.00000033 
        0.00000022        0.00000080        0.00000206        0.00000585        0.00000654        0.00000304        0.00000136        0.00000039 
        0.00000025        0.00000093        0.00000237        0.00000659        0.00000734        0.00000346        0.00000156        0.00000045 
        0.00000030        0.00000108        0.00000272        0.00000739        0.00000823        0.00000392        0.00000178        0.00000051 
