        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000003        0.00000003        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000       -0.00000001        0.00000003        0.00000006        0.00000002        0.00000000        0.00000000 
        0.00000000        0.00000000       -0.00000000        0.00000007        0.00000010        0.00000004        0.00000001        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000010        0.00000014        0.00000006        0.00000002        0.00000001 
        0.00000000        0.00000000        0.00000001        0.00000013        0.00000018        0.00000009        0.00000004        0.00000001 
       -0.00000000       -0.00000000        0.00000000        0.00000012        0.00000019        0.00000012        0.00000006        0.00000002 
        0.00000000        0.00000000        0.00000001        0.00000013        0.00000020        0.00000013        0.00000008        0.00000002 
        0.00000000        0.00000001        0.00000001        0.00000015        0.00000022        0.00000013        0.00000008        0.00000003 
        0.00000000        0.00000001        0.00000002        0.00000017        0.00000025        0.00000014        0.00000007        0.00000002 
        0.00000000        0.00000001        0.00000002        0.00000019        0.00000027        0.00000015        0.00000007        0.00000002 
        0.00000000        0.00000001        0.00000003        0.00000021        0.00000030        0.00000016        0.00000008        0.00000003 
        0.00000000        0.00000002        0.00000003        0.00000024        0.00000033        0.00000018        0.00000010        0.00000003 
        0.00000001        0.00000002        0.00000004        0.00000027        0.00000037        0.00000021        0.00000011        0.00000003 
        0.00000001        0.00000002        0.00000005        0.00000030        0.00000042        0.00000024        0.00000012        0.00000004 
        0.00000001        0.00000003        0.00000006        0.00000034        0.00000047        0.00000026        0.00000014        0.00000004 
        0.00000001        0.00000003        0.00000006        0.00000038        0.00000052        0.00000029        0.00000015        0.00000005 
        0.00000001        0.00000003        0.00000007        0.00000042        0.00000058        0.00000033        0.00000017        0.00000005 
        0.00000001        0.00000004        0.00000008        0.00000047        0.00000064        0.00000036        0.00000019        0.00000006 
        0.00000001        0.00000004        0.00000009        0.00000052        0.00000071        0.00000040        0.00000021        0.00000007 
        0.00000001        0.00000005        0.00000010        0.00000057        0.00000079        0.00000045        0.00000023        0.00000007 
        0.00000002        0.00000005        0.00000011        0.00000063        0.00000087        0.00000050        0.00000026        0.00000008 
        0.00000002        0.00000006        0.00000013        0.00000070        0.00000097        0.00000055        0.00000029        0.00000009 
        0.00000002        0.00000007        0.00000014        0.00000078        0.00000107        0.00000061        0.00000032        0.00000010 
        0.00000002        0.00000008        0.00000016        0.00000086        0.00000118        0.00000067        0.00000035        0.00000011 
        0.00000002        0.00000008        0.00000017        0.00000095        0.00000130        0.00000074        0.00000039        0.00000012 
